length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.96,10.409903,2.0,Black,18,4,1.0,category0
0.46,40.127266,2.0,Blue,7,1,1.0,category0
0.98,14.061911,3.0,Brown,7,1,2.0,category0
0.9267974,45.84245,3.0,Brown,11,4,2.0,category0
0.7,22.869417,3.0,Gray,0,1,2.0,category0
0.9,9.774065,3.0,Gray,0,7,2.0,category0
0.94,20.882524,2.0,Black,0,1,0.0,category0
0.98,16.06613,2.0,Black,0,1,0.0,category0
0.14,21.233366,3.0,White,0,1,2.0,category0
0.85728896,14.553646,3.0,Gray,0,7,2.0,category0
0.63,35.02918,3.0,Gray,0,1,2.0,category0
0.06564875,13.595194,2.0,Black,0,1,0.0,category0
0.26,6.956633,2.0,Red,0,1,1.0,category0
0.76,42.69272,3.0,Yellow,7,1,2.0,category0
0.77,37.68327,3.0,Black,0,7,2.0,category0
0.69,26.595966,3.0,Black,18,4,2.0,category0
0.79,38.061195,3.0,Gray,18,4,2.0,category0
0.95,25.120316,3.0,Yellow,18,4,2.0,category0
0.88,25.462715,2.0,Black,0,3,0.0,category0
0.49,24.998796,3.0,Gray,18,4,2.0,category0
0.6483504,30.802195,3.0,Yellow,7,1,2.0,category0
0.71,12.019004,2.0,Tan,0,1,0.0,category0
0.7199277,19.958584,3.0,Green,18,4,2.0,category0
0.91,18.654697,3.0,Blue,0,7,2.0,category0
0.44,25.30683,3.0,Red,0,1,2.0,category0
0.42809936,12.537659,2.0,Black,0,1,0.0,category0
0.52,32.971928,3.0,Gray,11,4,2.0,category0
0.81,13.394737,2.0,White,0,1,0.0,category0
0.9623009,37.49693,2.0,Black,0,1,0.0,category0
0.78,16.604746,3.0,Gray,0,7,2.0,category0
0.95,24.979885,3.0,Black Smoke,18,4,2.0,category0
0.68,29.1306,2.0,Blue,0,3,0.0,category0
0.03,6.68664,2.0,Black,0,1,0.0,category0
0.35,32.884296,2.0,White,13,9,0.0,category0
0.52,5.407576,2.0,Blue,13,9,0.0,category0
0.1,7.4428854,2.0,Black,13,9,0.0,category0
0.08,20.636951,2.0,White,13,9,0.0,category0
0.16,11.626167,2.0,Black,18,4,1.0,category0
0.25,23.867743,3.0,Black,0,7,2.0,category0
0.36437586,14.635259,2.0,Tan,0,1,0.0,category0
0.53,13.175573,2.0,Black,13,9,0.0,category0
0.67,24.848083,3.0,Tricolor,0,4,2.0,category0
0.33,32.229797,3.0,White,0,1,2.0,category0
0.89,24.03892,3.0,Gray,0,1,2.0,category0
0.84,30.403978,2.0,Cream Tabby,7,1,1.0,category0
0.5688592,49.03226,3.0,Black,18,4,2.0,category0
0.61,38.42991,2.0,Red,0,1,1.0,category0
0.43,10.146993,2.0,Black,13,9,0.0,category0
0.95,19.784685,2.0,Black,0,1,1.0,category0
0.72,34.712784,3.0,Yellow,0,1,2.0,category0
0.6873354,13.784852,2.0,Fawn,11,4,1.0,category0
0.52,8.058633,3.0,Gray,0,1,2.0,category0
0.73,21.858757,3.0,Red,0,7,2.0,category0
0.7,29.85835,3.0,Gray,0,1,2.0,category0
0.65,27.566029,3.0,Red,7,1,2.0,category0
0.56,25.109432,3.0,Tortie,0,1,2.0,category0
0.87828135,20.600119,2.0,Cream,0,1,1.0,category0
0.61,21.471476,3.0,White,0,1,2.0,category0
0.11,12.238652,2.0,Gray,18,4,0.0,category0
0.9,47.646908,3.0,Brown,18,4,2.0,category0
0.53,22.016066,3.0,Red,0,1,2.0,category0
0.76,38.5498,3.0,White,7,1,2.0,category0
0.49,23.492727,2.0,Brown Brindle,7,1,1.0,category0
0.98,23.4696,2.0,Brown,13,9,0.0,category0
0.63,35.348328,3.0,Green,12,1,2.0,category0
0.95,39.31835,3.0,White,7,1,2.0,category0
0.28,16.290583,3.0,Green,0,1,2.0,category0
0.13,17.278221,3.0,Gray,18,4,2.0,category0
0.73,32.12097,3.0,Red,7,1,2.0,category0
0.49,13.901321,2.0,White,13,9,1.0,category0
0.47,6.345414,2.0,Black,0,4,0.0,category0
0.38,32.183235,3.0,Brown,0,1,2.0,category0
0.93,20.634768,3.0,Gray,0,7,2.0,category0
0.75,17.259295,3.0,Green,0,1,2.0,category0
0.46,41.81122,2.0,Black,7,1,0.0,category0
0.64,22.713709,3.0,Red,0,1,2.0,category0
0.89,12.350638,2.0,Brown,13,9,0.0,category0
0.06,45.826996,3.0,Gray,0,1,2.0,category0
0.72,20.358133,2.0,Red,0,1,0.0,category0
0.9,35.86735,3.0,Gray,12,1,2.0,category0
0.17,5.212208,2.0,Red Tick,13,9,1.0,category0
0.3637684,21.446354,3.0,White,0,1,2.0,category0
0.94,22.734442,2.0,Fawn,0,1,1.0,category0
0.2274063,8.741371,2.0,Black,2,4,1.0,category0
0.33,25.879715,2.0,Brown,13,9,0.0,category0
0.859841,16.311924,3.0,Black,18,4,2.0,category0
0.61,11.128422,2.0,Lynx Point,0,1,0.0,category0
0.5,9.846543,3.0,Chocolate,0,7,2.0,category0
0.8,48.625175,2.0,Gray,0,3,1.0,category0
0.23,34.444714,3.0,Brown,18,4,2.0,category0
0.76,30.981941,3.0,Gray,18,4,2.0,category0
0.65,32.523735,3.0,Brown,18,4,2.0,category0
0.75,8.208271,0.0,Red,0,1,1.0,category0
0.41,11.609016,3.0,Gray,18,4,2.0,category0
0.59274673,38.330795,3.0,Gray,0,1,2.0,category0
0.8,15.974309,2.0,White,0,1,0.0,category0
0.76,48.98521,2.0,Blue,0,3,0.0,category0
0.89,15.413719,3.0,Brown,13,9,2.0,category0
0.99,23.229504,3.0,Gray,0,7,2.0,category0
0.66421586,22.10017,3.0,Blue,0,7,2.0,category0
0.5878126,20.532755,3.0,Yellow,13,9,2.0,category0
0.99,32.867943,3.0,Yellow,0,1,2.0,category0
0.88,48.20934,2.0,Red,13,9,0.0,category0
0.7797995,35.783295,3.0,Yellow,0,1,2.0,category0
0.98,42.597214,3.0,Tan,11,4,2.0,category0
0.21,16.143167,3.0,Black,0,1,2.0,category0
0.41,14.696077,2.0,White,13,9,0.0,category0
0.70133483,32.81012,3.0,Black,18,4,2.0,category0
0.49,24.159481,2.0,White,0,1,0.0,category0
0.15,38.49269,3.0,Green,7,1,2.0,category0
0.45,37.486645,3.0,Red,7,1,2.0,category0
0.54,34.465023,2.0,White,13,9,0.0,category0
0.09,37.012897,2.0,Black,13,9,0.0,category0
0.16147313,32.377384,3.0,Yellow,12,1,2.0,category0
0.22284935,12.083726,2.0,Tricolor,0,1,0.0,category0
0.8087114,32.72085,3.0,Red,0,1,2.0,category0
0.77,12.069898,2.0,Blue,0,1,0.0,category0
0.85,15.356414,3.0,Brown,0,7,2.0,category0
0.94,20.971643,2.0,Red,0,1,0.0,category0
0.49409768,17.945702,3.0,Gray,0,1,2.0,category0
0.86,26.939754,3.0,Black,18,4,2.0,category0
0.83,22.28393,3.0,White,0,2,2.0,category0
0.68,31.219465,3.0,Brown,18,4,2.0,category0
0.91266716,39.92131,3.0,Green,18,4,2.0,category0
0.3704058,39.77313,3.0,Red,7,1,2.0,category0
0.9,13.077769,3.0,Gray,0,7,2.0,category0
0.86,18.79989,3.0,Gray,18,4,2.0,category0
0.46,35.08393,3.0,Gray,0,1,2.0,category0
0.57482255,16.820465,2.0,Black,0,1,1.0,category0
0.06256528,22.897,3.0,Gray,18,4,2.0,category0
0.49,17.270824,2.0,Tan,13,9,0.0,category0
0.86,21.799166,2.0,White,0,3,0.0,category0
0.57,41.744514,3.0,Brown,18,4,2.0,category0
0.04,13.078219,2.0,White,0,1,0.0,category0
0.55,26.459774,3.0,Tan,0,1,2.0,category0
0.94,12.90164,3.0,White,0,7,2.0,category0
0.33294207,15.401606,2.0,Black,0,1,0.0,category0
0.7662906,16.490166,2.0,Black,0,1,0.0,category0
0.66,30.796513,3.0,White,0,1,2.0,category0
0.6232108,45.76133,3.0,Black,11,4,2.0,category0
0.82,12.493201,2.0,Blue,0,1,0.0,category0
0.62,16.093176,3.0,Gray,0,7,2.0,category0
0.92,19.531116,2.0,Black,0,3,0.0,category0
0.99,20.933231,3.0,Gray,0,1,2.0,category0
0.9348736,9.3714695,2.0,Brown,0,1,0.0,category0
0.8068154,35.979095,3.0,White,18,4,2.0,category0
0.38964665,9.5775,2.0,Black,11,4,1.0,category0
0.19,15.876129,2.0,White,13,9,0.0,category0
0.45,16.079773,3.0,Yellow,0,1,2.0,category0
0.79,18.562634,3.0,Gray,0,1,2.0,category0
0.42558128,11.189784,3.0,White,7,1,2.0,category0
0.68,46.315304,3.0,Black,18,4,2.0,category0
0.16443257,20.286709,3.0,Green,0,2,2.0,category0
0.89,13.955036,3.0,Yellow,0,1,2.0,category0
0.99,32.097248,2.0,White,0,1,0.0,category0
0.77,40.941208,3.0,Black,0,7,2.0,category0
0.08,28.869642,3.0,Blue,0,1,2.0,category0
0.29,25.737316,3.0,Gray,18,4,2.0,category0
0.45,31.338726,3.0,Green,0,1,2.0,category0
0.84,17.069082,2.0,Green,7,1,0.0,category0
0.67,15.126217,3.0,White,0,7,2.0,category0
0.24,17.65021,3.0,Gray,0,1,2.0,category0
0.18,14.53665,2.0,Brown,13,9,0.0,category0
0.2,47.868736,3.0,Brown,18,4,2.0,category0
0.15,5.700479,3.0,White,7,1,2.0,category0
0.87,47.97548,3.0,Orange,18,4,2.0,category0
0.82,36.618454,2.0,Gray,0,1,0.0,category0
0.25,35.516785,2.0,White,13,9,0.0,category0
0.49,31.899141,3.0,Red,7,1,2.0,category0
0.57,39.508385,2.0,White,0,3,0.0,category0
0.09,30.670467,3.0,Yellow,0,1,2.0,category0
0.33,37.152714,3.0,Tricolor,0,1,2.0,category0
0.97,20.060013,2.0,Black,0,1,0.0,category0
0.92,11.26053,2.0,Red,0,1,0.0,category0
0.07,41.07785,3.0,Gray,18,4,2.0,category0
0.84,28.342602,3.0,Gray,0,1,2.0,category0
0.11,26.895891,3.0,White,7,1,2.0,category0
0.5,24.306938,3.0,Red,0,1,2.0,category0
0.84,36.555283,2.0,Black,0,1,0.0,category0
0.36,19.917084,3.0,Blue,18,4,2.0,category0
0.39678785,46.928947,3.0,White,18,4,2.0,category0
0.28,12.207329,3.0,Gray,18,4,2.0,category0
0.53,8.479671,2.0,Blue,13,9,0.0,category0
0.63180584,47.589634,3.0,White,0,1,2.0,category0
0.63,24.219765,3.0,Gray,0,1,2.0,category0
0.84,32.742126,3.0,Gray,0,1,2.0,category0
0.82,29.248182,3.0,Tan,0,1,2.0,category0
0.35192356,12.858473,3.0,Red,7,1,2.0,category0
0.72,5.654823,3.0,Yellow,7,1,2.0,category0
0.62697923,34.64136,3.0,White,0,1,2.0,category0
0.6,29.824436,3.0,Gray,7,1,2.0,category0
0.93,22.668032,3.0,Black,7,1,2.0,category0
0.9,26.917103,2.0,White,0,3,0.0,category0
0.32,13.023911,2.0,Black,0,1,0.0,category0
0.13,18.799015,2.0,Brown Brindle,13,9,0.0,category0
0.84,19.772757,2.0,Brown,0,1,1.0,category0
0.35667297,31.630032,3.0,Gray,0,1,2.0,category0
0.93,45.257805,3.0,Black,18,4,2.0,category0
0.3,11.272017,2.0,Brown,13,9,0.0,category0
0.91,31.374523,2.0,Lynx Point,7,1,0.0,category0
0.66,9.172879,2.0,Tan,13,9,0.0,category0
0.53,30.770067,2.0,White,0,3,0.0,category0
0.25,33.900604,3.0,Brown,18,4,2.0,category0
0.98,21.615969,3.0,Yellow,0,1,2.0,category0
0.6,16.543697,2.0,Gray,18,4,0.0,category0
0.38,33.323902,3.0,Yellow,0,1,2.0,category0
0.25427642,26.533447,3.0,Brown,0,1,2.0,category0
0.51,19.529743,3.0,Green,0,2,2.0,category0
0.43,33.83044,3.0,Brown,11,4,2.0,category0
0.84,42.718723,3.0,Gray,0,1,2.0,category0
0.43,40.09064,3.0,Black,18,4,2.0,category0
0.95,30.573116,2.0,Tan,0,1,0.0,category0
0.41809112,22.943064,2.0,Black,0,1,0.0,category0
0.14,21.400661,2.0,White,0,1,0.0,category0
0.95,29.156809,2.0,Green,0,1,0.0,category0
0.2858226,19.266863,2.0,White,7,1,1.0,category0
0.3,46.616524,3.0,Black,18,4,2.0,category0
0.58,33.5951,3.0,Red,7,1,2.0,category0
0.1741178,21.52207,2.0,White,13,9,0.0,category0
0.72,30.978624,3.0,Red,0,1,2.0,category0
0.93,10.924631,2.0,White,0,1,1.0,category0
0.3,29.44985,3.0,Cream Tabby,0,1,2.0,category0
0.60101557,20.738613,2.0,Green,7,1,1.0,category0
0.8,9.058654,2.0,Black,0,1,0.0,category0
0.67,30.308596,2.0,Blue,0,1,0.0,category0
0.76,15.775313,3.0,Blue,0,3,2.0,category0
0.12269922,32.761856,3.0,Red,12,1,2.0,category0
0.07,46.689262,3.0,Yellow,12,1,2.0,category0
0.21,6.038178,2.0,Tricolor,13,9,0.0,category0
0.9,9.500392,3.0,White,7,1,2.0,category0
0.48,9.793284,2.0,Black,0,1,0.0,category0
0.31,8.544004,3.0,Red,0,1,2.0,category0
0.72416186,37.339104,2.0,Red,0,1,1.0,category0
0.68,26.90785,3.0,Gray,0,1,2.0,category0
0.38,19.83884,2.0,Black,13,9,0.0,category0
0.019629339,31.198103,3.0,Gray,18,4,2.0,category0
0.83,24.208109,2.0,Brown Brindle,0,1,0.0,category0
0.73635256,35.026955,3.0,Red,0,1,2.0,category0
0.78,24.881737,2.0,Orange Tabby,0,1,0.0,category0
0.46,27.939142,3.0,Blue,0,1,2.0,category0
0.75,5.458568,2.0,Black,18,4,1.0,category0
0.4,20.405664,2.0,Black,11,4,1.0,category0
0.58,10.756346,2.0,White,0,3,1.0,category0
0.23,38.27588,3.0,Tricolor,0,1,2.0,category0
0.8646086,35.969822,3.0,Yellow,0,7,2.0,category0
0.13,27.988136,2.0,Red,0,3,0.0,category0
0.7966728,27.206627,3.0,Red,0,1,2.0,category0
0.36,18.52187,3.0,Red,0,1,2.0,category0
0.22,9.046116,2.0,Black,13,9,0.0,category0
0.29,48.71326,3.0,Blue Tabby,18,4,2.0,category0
0.99,13.220119,2.0,Tan,7,1,0.0,category0
0.5754572,27.110592,3.0,White,0,1,2.0,category0
0.7,22.51297,3.0,White,0,1,2.0,category0
0.33,36.449066,3.0,White,0,7,2.0,category0
0.06,37.410103,3.0,Brown,18,4,2.0,category0
0.85,40.81212,3.0,Red,12,1,2.0,category0
0.48,43.79936,3.0,White,0,1,2.0,category0
0.45,14.104748,2.0,Tan,13,9,0.0,category0
0.71,19.166994,2.0,Black,13,9,0.0,category0
0.27423513,13.51784,2.0,Brown,0,1,1.0,category0
0.16514175,18.144325,2.0,Tan,0,1,0.0,category0
0.83,24.226871,3.0,Gray,13,9,2.0,category0
0.26,11.301158,2.0,Black,13,9,0.0,category0
0.26,28.709412,3.0,Brown,0,1,2.0,category0
0.7749451,18.932146,2.0,Black,18,4,1.0,category0
0.63053364,24.299612,2.0,Black,0,3,0.0,category0
0.72828597,13.31232,2.0,White,0,1,0.0,category0
0.29,15.58654,3.0,Yellow,0,1,2.0,category0
0.64,16.033594,3.0,Blue,0,1,2.0,category0
0.95,29.437422,3.0,Black,18,4,2.0,category0
0.62,11.677168,2.0,Black,13,9,0.0,category0
0.8013048,42.27803,3.0,White,0,1,2.0,category0
0.3,29.504923,2.0,White,13,9,0.0,category0
0.5929035,10.5997505,3.0,Gray,18,4,2.0,category0
0.57,16.338501,2.0,Brown,18,4,1.0,category0
0.26,26.42001,3.0,Yellow,0,1,2.0,category0
0.16047372,16.46822,3.0,Red,0,1,2.0,category0
0.5249551,30.304768,3.0,Gray,0,1,2.0,category0
0.04,7.789489,2.0,Black,0,1,1.0,category0
0.9768021,17.567568,2.0,Black,0,1,0.0,category0
0.47,36.49255,3.0,Gray,0,1,2.0,category0
0.65,21.95312,3.0,Green,7,1,2.0,category0
0.7651997,13.077915,2.0,Green,0,1,1.0,category0
0.01,29.537212,2.0,Gray,18,4,0.0,category0
0.6551154,6.0198946,2.0,Black,0,1,0.0,category0
0.68225574,31.998299,2.0,White,7,1,1.0,category0
0.53,20.136463,3.0,Yellow,0,7,2.0,category0
0.42,24.708435,2.0,Black,0,1,0.0,category0
0.9958325,18.198355,3.0,Brown,0,7,2.0,category0
0.5574567,30.589392,3.0,Green,0,1,2.0,category0
0.26,18.290558,3.0,White,0,6,2.0,category0
0.72,24.677555,2.0,Black,0,4,0.0,category0
0.85,7.1517353,2.0,White,0,1,0.0,category0
0.8038858,9.321611,3.0,Gray,0,1,2.0,category0
0.38,9.651469,2.0,Tan,13,9,0.0,category0
0.49,21.504349,3.0,Gray,18,4,2.0,category0
0.88,30.546991,3.0,Black,18,4,2.0,category0
0.72,15.286017,2.0,White,13,9,1.0,category0
0.94,31.24603,3.0,Yellow,7,1,2.0,category0
0.69,25.50888,3.0,Yellow,0,1,2.0,category0
0.33,9.382066,3.0,Gray,18,4,2.0,category0
0.16,25.888704,3.0,Brown,18,4,2.0,category0
0.89,41.375587,2.0,Blue,7,1,0.0,category0
0.48,13.936627,2.0,White,0,3,0.0,category0
0.89,15.9349985,2.0,Black,0,1,1.0,category0
0.24,46.48889,3.0,Gray,12,1,2.0,category0
0.73,5.3657794,3.0,White,0,2,2.0,category0
0.87819684,21.552132,2.0,Black,7,1,0.0,category0
0.31,31.916529,3.0,Yellow,0,1,2.0,category0
0.44,12.128447,2.0,White,13,9,0.0,category0
0.61,24.288057,3.0,White,0,1,2.0,category0
0.84,21.548483,3.0,Tricolor,0,1,2.0,category0
0.296006,27.095251,3.0,Yellow,0,1,2.0,category0
0.7949399,10.985161,3.0,Gray,11,4,2.0,category0
0.57031035,37.65299,2.0,Tricolor,0,3,0.0,category0
0.6,34.24755,3.0,Yellow,0,1,2.0,category0
0.97,15.70213,2.0,Red,0,1,1.0,category0
0.62629807,6.27168,2.0,White,13,9,1.0,category0
0.44,38.72646,2.0,Cream Tabby,7,1,0.0,category0
0.95,36.811195,3.0,Black,0,7,2.0,category0
0.42,32.08845,2.0,Red,0,1,0.0,category0
0.37,21.157705,3.0,Black,18,4,2.0,category0
0.94,32.114094,2.0,Black,0,1,0.0,category0
0.94,30.382116,3.0,Gray,0,7,2.0,category0
0.17013612,18.354212,2.0,White,13,9,0.0,category0
0.53,20.109512,3.0,Gray,18,4,2.0,category0
0.45,33.132526,3.0,Red,7,1,2.0,category0
0.75,7.261973,3.0,White,7,1,2.0,category0
0.63,36.428795,3.0,Yellow,13,9,2.0,category0
0.94,43.50759,2.0,White,7,1,0.0,category0
0.73415166,28.852787,3.0,Red,7,1,2.0,category0
0.8056108,44.454266,3.0,Sable,18,4,2.0,category0
0.74,42.552853,2.0,Black,7,1,0.0,category0
0.88,38.664333,3.0,Gray,7,1,2.0,category0
0.42,42.925713,3.0,White,18,4,2.0,category0
0.32,21.277178,2.0,White,13,9,0.0,category0
0.87,33.727386,3.0,Red,0,1,2.0,category0
0.77,17.43638,3.0,Yellow,0,1,2.0,category0
0.78,38.180862,3.0,Gray,7,1,2.0,category0
0.83838516,13.740187,3.0,Gray,0,1,2.0,category0
0.86,43.446445,3.0,Red,0,1,2.0,category0
0.43,33.11553,3.0,Yellow,12,1,2.0,category0
1.0,26.86621,3.0,Sable,0,7,2.0,category0
0.95,31.123753,3.0,Gray,0,1,2.0,category0
0.77,26.817833,3.0,Tricolor,11,4,2.0,category0
0.12,16.583883,3.0,Blue,0,1,2.0,category0
0.08,10.41763,3.0,Brown,18,4,2.0,category0
0.79,42.41756,2.0,White,0,3,0.0,category0
0.63,15.346574,2.0,Brown,13,9,0.0,category0
0.78057826,45.737473,2.0,Tan,7,1,0.0,category0
0.77,39.943737,3.0,Gray,0,7,2.0,category0
0.48,49.799126,3.0,Cream Tabby,18,4,2.0,category0
0.6961174,14.031733,2.0,Red,0,1,1.0,category0
0.41,5.5850854,3.0,Brown,0,1,2.0,category0
0.76,39.29977,3.0,Red,0,1,2.0,category0
0.78,31.416119,2.0,White,0,3,0.0,category0
0.51,11.052037,2.0,Black,13,9,0.0,category0
0.35,21.248793,3.0,Red,0,1,2.0,category0
0.45,20.70914,3.0,Brown,0,7,2.0,category0
0.87,23.461971,3.0,Red,12,1,2.0,category0
0.35,6.2102222,2.0,Black,13,9,0.0,category0
0.7687697,49.23352,3.0,White,18,4,2.0,category0
0.85,30.48784,2.0,Black,11,4,1.0,category0
0.3403167,21.868647,3.0,Tan,0,1,2.0,category0
0.26,12.991671,2.0,Brown,13,9,0.0,category0
0.37,44.612152,3.0,White,18,4,2.0,category0
0.85,25.391289,3.0,Red,0,1,2.0,category0
0.37,28.893719,3.0,Gray,0,1,2.0,category0
0.102757536,27.5698,3.0,Gray,11,4,2.0,category0
0.95371926,39.608486,3.0,White,0,1,2.0,category0
0.89,9.857579,2.0,White,13,9,0.0,category0
0.32,12.019389,2.0,White,13,9,0.0,category0
0.95,28.37208,2.0,Tricolor,0,1,0.0,category0
0.8666148,30.092793,2.0,Red,0,1,0.0,category0
0.88,21.209316,2.0,Black,0,1,0.0,category0
0.26,26.951088,3.0,Green,0,1,2.0,category0
0.4,8.952565,3.0,Gray,18,4,2.0,category0
0.7609037,26.23727,3.0,White,0,4,2.0,category0
0.82,23.045671,3.0,Gray,18,4,2.0,category0
0.44562632,11.352173,3.0,Gray,0,6,2.0,category0
0.99,24.475018,3.0,Black,0,2,2.0,category0
0.27,21.655563,3.0,Gray,0,3,2.0,category0
0.5200291,21.083323,2.0,Brown Brindle,13,9,0.0,category0
0.98,39.40408,3.0,White,7,1,2.0,category0
0.21664184,11.791579,2.0,Brown,13,9,0.0,category0
0.23987335,27.025524,3.0,Tricolor,0,1,2.0,category0
0.21791212,17.725216,2.0,Tan,0,1,0.0,category0
0.58,24.7571,3.0,Brown,18,4,2.0,category0
0.66562706,27.950426,3.0,White,0,1,2.0,category0
0.4,19.769112,2.0,Brown,13,9,0.0,category0
0.88017297,44.847214,3.0,Blue,0,1,2.0,category0
0.6,9.269148,3.0,White,13,9,2.0,category0
0.79,42.0527,3.0,Yellow,0,1,2.0,category0
0.45,22.48864,2.0,Red,18,4,1.0,category0
0.95,43.161995,3.0,Blue,11,4,2.0,category0
0.83,24.070446,3.0,White,0,1,2.0,category0
0.82,42.324345,3.0,Yellow,7,1,2.0,category0
0.18,43.160397,3.0,Yellow,0,1,2.0,category0
0.26,44.72444,2.0,White,13,9,0.0,category0
0.08,26.953342,2.0,Black,7,1,1.0,category0
0.37,40.082436,3.0,White,12,1,2.0,category0
0.93,20.587383,3.0,Tan,0,1,2.0,category0
0.44,15.759946,2.0,Black,18,4,1.0,category0
0.84,40.6406,3.0,Gray,0,1,2.0,category0
0.83,9.146836,2.0,Red,0,1,0.0,category0
0.55,40.69878,2.0,Black,0,3,0.0,category0
0.96,28.863111,2.0,Tan,0,1,0.0,category0
0.31,26.529116,3.0,Yellow,0,1,2.0,category0
0.65,12.257538,2.0,Black,0,1,0.0,category0
0.79,33.70645,2.0,Black,0,1,0.0,category0
0.48,11.892887,2.0,Red,0,1,1.0,category0
0.99,24.073029,3.0,Calico,0,1,2.0,category0
0.56,12.116887,2.0,White,13,9,0.0,category0
0.34,22.03316,3.0,White,0,1,2.0,category0
0.92,9.861664,2.0,Tan,0,1,0.0,category0
0.07436424,16.097612,2.0,Black,13,9,0.0,category0
0.39,12.431274,2.0,Brown,13,9,1.0,category0
0.16793355,42.339466,3.0,Red,18,4,2.0,category0
0.08,23.5296,3.0,Brown,18,4,2.0,category0
0.4,14.318145,2.0,Cream,13,9,0.0,category0
0.17684375,19.456768,3.0,Green,0,3,2.0,category0
0.82,17.249067,3.0,Red,7,1,2.0,category0
0.57,10.022344,2.0,White,13,9,0.0,category0
0.93,10.266687,2.0,Brown,0,1,0.0,category0
0.92,25.165491,2.0,Black,18,4,1.0,category0
0.67,11.665602,2.0,Black,0,1,0.0,category0
0.68,44.11638,3.0,Gray,13,9,2.0,category0
0.65,14.567786,2.0,Tricolor,0,1,0.0,category0
0.8675929,43.66716,2.0,White,0,3,0.0,category0
0.44,13.423678,3.0,Red,18,4,2.0,category0
0.12,22.522438,3.0,Red,13,9,2.0,category0
0.91,29.88244,3.0,Yellow,0,1,2.0,category0
0.27,10.394121,3.0,Black,11,4,2.0,category0
0.88,27.6934,2.0,Black,0,1,0.0,category0
0.75,18.049976,2.0,Brown,13,9,0.0,category0
0.22,21.728458,3.0,Gray,18,4,2.0,category0
0.96,13.08085,3.0,Gray,7,1,2.0,category0
0.89,10.928767,2.0,Brown Brindle,13,9,0.0,category0
0.52,36.047375,3.0,Brown,18,4,2.0,category0
0.94048625,17.431215,2.0,Red,7,1,0.0,category0
0.73,27.71661,2.0,Brown,0,1,0.0,category0
0.83,12.992407,3.0,Black,18,4,2.0,category0
0.1910344,20.880306,3.0,White,0,1,2.0,category0
0.34,43.29062,3.0,Gray,0,7,2.0,category0
0.8456779,31.19569,2.0,White,0,1,0.0,category0
0.47,19.12586,3.0,Brown,18,4,2.0,category0
0.85,17.464172,3.0,Gray,0,1,2.0,category0
0.49,21.68824,3.0,White,7,1,2.0,category0
0.32,39.794918,3.0,Red,12,1,2.0,category0
0.36,25.951885,3.0,White,0,1,2.0,category0
0.26,40.529015,3.0,Gray,0,1,2.0,category0
0.57,13.171286,2.0,Black,18,4,1.0,category0
0.64,20.65472,2.0,Gray,18,4,1.0,category0
0.64,38.271034,2.0,White,7,1,0.0,category0
0.88,10.005269,2.0,White,13,9,0.0,category0
0.56685007,25.58431,3.0,Red,7,1,2.0,category0
0.73,19.543125,2.0,Black,7,1,1.0,category0
0.4,31.489452,3.0,Brown,18,4,2.0,category0
0.84040606,22.599947,2.0,Black,0,1,0.0,category0
0.3,38.867237,3.0,Red,18,4,2.0,category0
0.79,42.6838,3.0,Black,18,4,2.0,category0
0.5,12.181338,3.0,Gray,18,4,2.0,category0
0.47,21.240984,3.0,Gray,0,1,2.0,category0
0.85,14.733578,2.0,Red,0,1,2.0,category0
0.99,41.74407,2.0,Sable,7,1,0.0,category0
0.71,38.004124,3.0,Gray,0,1,2.0,category0
0.47,46.1221,2.0,White,0,3,0.0,category0
0.47,30.120417,2.0,White,13,9,0.0,category0
0.99,13.600816,3.0,Gray,0,7,2.0,category0
0.58,26.028261,3.0,Yellow,0,1,2.0,category0
0.026004722,13.012913,3.0,Gray,18,4,2.0,category0
0.83,23.54183,2.0,Black,0,1,1.0,category0
0.25,16.098427,3.0,Gray,18,4,2.0,category0
0.49,42.338932,3.0,Black,0,7,2.0,category0
0.44,30.959051,3.0,Yellow,12,1,2.0,category0
0.94,14.902881,3.0,Sable,0,2,2.0,category0
0.4,18.83101,3.0,Black,0,1,2.0,category0
0.91,38.976334,2.0,Blue,0,1,0.0,category0
0.79,5.4343467,2.0,Red,0,1,1.0,category0
0.97,21.256388,2.0,Cream Tabby,0,1,1.0,category0
0.98,31.979923,3.0,White,0,7,2.0,category0
0.28211555,17.51124,3.0,Tricolor,0,1,2.0,category0
0.96469563,38.322956,3.0,White,7,1,2.0,category0
0.65,20.10671,3.0,Red,12,1,2.0,category0
0.67,19.820549,3.0,Blue,11,4,2.0,category0
0.4,15.45991,2.0,Fawn,0,1,0.0,category0
0.028733032,32.887714,3.0,Brown Merle,0,1,2.0,category0
0.22,9.618234,2.0,Black,13,9,0.0,category0
0.71236527,26.806301,3.0,Gray,0,1,2.0,category0
0.66,34.598007,2.0,Black,7,1,0.0,category0
0.8495023,15.6038,3.0,White,12,1,2.0,category0
0.64,19.56394,2.0,Black,0,4,0.0,category0
0.18,24.931442,2.0,White,13,9,0.0,category0
0.99,40.85184,3.0,Brown,0,7,2.0,category0
0.17,20.687746,3.0,Gray,18,4,2.0,category0
0.08,20.188662,2.0,Blue Point,0,1,0.0,category0
0.75,34.097103,3.0,Red,0,1,2.0,category0
0.91711795,26.99288,2.0,Green,7,1,1.0,category0
