length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.95,8.7,0.0,Blue Tabby,0,1,1.0,Aother
0.3,47.51,1.0,Gray,13,9,0.0,Aother
0.26,22.89,1.0,Black,0,1,0.0,Aother
0.55,5.32,1.0,Black,0,7,0.0,Aother
0.27,10.17,0.0,White,13,9,1.0,Aother
0.61,29.28,0.0,Orange Tabby,18,4,1.0,Aother
0.28,25.56,2.0,Black,0,7,0.0,Aother
0.58,9.77,0.0,Yellow,13,9,1.0,Aother
0.14,47.02,3.0,Sable,0,1,2.0,Aother
0.66,27.92,0.0,Tortie,13,9,1.0,Aother
0.79,46.46,2.0,Brown,0,7,0.0,Aother
0.17,7.58,1.0,Brown Tabby,7,1,0.0,Aother
0.37,31.22,0.0,Brown,13,9,1.0,Aother
0.83,24.62,0.0,Black,0,7,1.0,Aother
0.66,25.18,0.0,Black,0,1,1.0,Aother
0.81,47.75,1.0,Red,0,7,0.0,Aother
0.23,20.74,1.0,Black,0,1,0.0,Aother
0.84,18.87,1.0,White,0,1,0.0,Aother
0.91,45.0,0.0,Black,0,1,1.0,Aother
0.87,16.05,1.0,Tan,0,1,0.0,Aother
0.73,25.68,3.0,Brown,15,4,2.0,Aother
0.91,12.26,1.0,Black,17,9,0.0,Aother
0.18,40.74,1.0,Black,0,1,0.0,Aother
0.88,5.19,2.0,Chocolate Point,0,1,0.0,Aother
0.86,19.17,0.0,Black Smoke,7,1,1.0,Aother
0.3,25.39,0.0,Red,0,1,1.0,Aother
0.41,9.11,0.0,White,0,7,1.0,Aother
0.57,38.69,1.0,White,0,1,0.0,Aother
0.26,9.06,1.0,Red,13,9,0.0,Aother
0.82,47.79,0.0,Brown Tabby,7,1,1.0,Aother
0.01,42.36,3.0,Cream Tabby,13,9,2.0,Aother
0.88,27.64,0.0,Black,7,1,1.0,Aother
0.17,9.01,0.0,Yellow Brindle,0,1,1.0,Aother
0.59,19.61,0.0,White,0,1,1.0,Aother
0.08,41.2,0.0,Tan,0,1,1.0,Aother
0.21,9.38,1.0,Black,7,1,0.0,Aother
0.94,17.37,2.0,White,9,2,0.0,Aother
0.13,21.93,2.0,White,13,9,1.0,Aother
0.6,22.09,0.0,Black,0,1,1.0,Aother
0.7,10.02,0.0,Calico,0,1,1.0,Aother
0.98,46.15,0.0,Black,7,1,1.0,Aother
0.5,12.22,1.0,Blue Merle,0,7,0.0,Aother
0.87,48.25,1.0,White,0,7,0.0,Aother
0.74,12.18,1.0,Brown Tabby,0,1,0.0,Aother
0.27,27.05,1.0,Gray,0,1,0.0,Aother
0.67,18.92,0.0,Black,0,1,1.0,Aother
0.58,34.3,2.0,Brown Tabby,16,9,0.0,Aother
0.35,11.5,1.0,Black,0,1,0.0,Aother
0.0,38.65,1.0,Brown Brindle,0,1,0.0,Aother
0.22,10.28,2.0,Black,13,9,0.0,Aother
0.32,44.27,0.0,Orange Tabby,0,1,1.0,Aother
0.23,46.86,0.0,Blue,0,1,1.0,Aother
0.58,40.94,1.0,Orange Tabby,0,7,0.0,Aother
0.71,11.29,0.0,Black,0,7,1.0,Aother
0.35,22.39,1.0,Black,0,1,0.0,Aother
0.42,38.87,3.0,Brown,15,4,2.0,Aother
0.94,14.38,0.0,Chocolate,0,1,1.0,Aother
0.77,38.64,0.0,Black,0,1,1.0,Aother
0.55,48.4,0.0,Black,0,7,1.0,Aother
0.42,27.5,1.0,White,0,1,0.0,Aother
0.15,30.81,1.0,Tan,13,9,0.0,Aother
0.43,49.66,2.0,Brown Tabby,13,9,1.0,Aother
0.48,26.75,2.0,Cream Tabby,13,9,0.0,Aother
0.93,28.56,3.0,Black,15,4,2.0,Aother
0.28,43.46,1.0,Orange Tabby,0,1,0.0,Aother
0.99,42.75,0.0,White,0,1,1.0,Aother
0.02,5.89,1.0,White,0,1,0.0,Aother
0.38,45.6,1.0,White,0,7,0.0,Aother
0.85,29.28,2.0,Black,13,9,0.0,Aother
0.96,33.55,0.0,White,0,1,1.0,Aother
0.14,41.37,1.0,Seal Point,0,1,0.0,Aother
0.88,7.0,0.0,Black,0,1,1.0,Aother
0.78,37.45,0.0,Tan,0,1,1.0,Aother
0.42,36.1,3.0,White,15,4,2.0,Aother
0.91,6.6,2.0,Green,0,1,1.0,Aother
0.52,42.05,0.0,Brown Tabby,0,1,1.0,Aother
0.9,29.87,1.0,Brown,0,7,0.0,Aother
0.38,36.64,0.0,Brown Tabby,18,4,1.0,Aother
0.31,40.3,2.0,Black,0,7,0.0,Aother
0.92,32.89,0.0,Brown Tabby,0,1,1.0,Aother
0.2,39.82,1.0,Black,7,1,0.0,Aother
0.26,40.4,2.0,Tan,13,9,0.0,Aother
0.4,22.26,0.0,Black,0,1,1.0,Aother
0.91,31.77,1.0,Black,0,1,0.0,Aother
0.48,16.88,0.0,Black,0,1,1.0,Aother
0.47,18.77,1.0,Tricolor,13,9,0.0,Aother
0.3,15.85,0.0,Buff,0,1,1.0,Aother
0.17,46.9,2.0,Blue Tabby,13,9,1.0,Aother
0.06,14.52,2.0,White,13,9,0.0,Aother
0.17,8.81,2.0,Blue,0,7,0.0,Aother
0.63,47.78,2.0,Yellow,13,9,0.0,Aother
0.16,43.83,1.0,Black,0,1,0.0,Aother
0.38,11.18,2.0,Brown Tabby,16,9,0.0,Aother
0.25,29.54,1.0,Black,7,1,0.0,Aother
0.92,44.75,2.0,Brown Tabby,18,4,0.0,Aother
0.11,41.46,2.0,Black,0,7,0.0,Aother
0.87,20.43,3.0,Blue Tabby,18,4,2.0,Aother
0.91,10.05,1.0,Tricolor,7,1,0.0,Aother
0.86,40.87,1.0,Orange Tabby,0,1,0.0,Aother
0.21,6.16,0.0,White,0,7,1.0,Aother
0.31,26.89,0.0,White,0,1,1.0,Aother
0.94,21.82,3.0,Brown,15,4,2.0,Aother
0.06,15.72,3.0,White,18,4,2.0,Aother
0.6,19.86,1.0,Black,0,7,0.0,Aother
0.07,32.72,0.0,Black,0,7,1.0,Aother
0.02,18.06,2.0,Black,0,1,0.0,category0
0.52,25.88,2.0,Black,0,3,1.0,Aother
0.35,39.15,1.0,White,0,1,0.0,Aother
0.66,21.56,1.0,Fawn,13,9,0.0,Aother
0.76,10.78,2.0,Calico Point,13,9,1.0,Aother
0.37,12.03,0.0,Brown Brindle,13,9,1.0,Aother
0.53,8.12,2.0,Tortie,13,9,1.0,Aother
0.12,7.01,2.0,White,17,9,0.0,Aother
0.42,16.45,2.0,Black,0,7,0.0,Aother
0.76,43.29,1.0,White,7,1,0.0,Aother
0.63,21.22,3.0,White,16,9,2.0,Aother
0.98,46.17,1.0,Tan,7,1,0.0,Aother
0.22,5.99,1.0,White,0,1,0.0,Aother
0.65,47.74,2.0,Black,13,9,0.0,Aother
0.07,13.0,0.0,White,0,1,1.0,Aother
0.89,29.37,1.0,Sable,0,1,0.0,Aother
0.18,39.27,2.0,Black,13,9,0.0,Aother
0.19,12.98,1.0,Orange Tabby,0,1,0.0,Aother
0.58,10.04,1.0,White,0,7,0.0,Aother
0.37,19.92,1.0,Black,0,1,0.0,Aother
0.62,23.49,1.0,Brown Tabby,16,9,0.0,Aother
0.71,14.99,3.0,Brown,15,4,2.0,Aother
0.16,28.0,0.0,Tortie,0,1,1.0,Aother
0.63,26.49,1.0,Tan,0,1,0.0,Aother
0.25,16.0,1.0,Sable,0,7,0.0,Aother
0.61,39.1,1.0,Black,15,4,0.0,Aother
0.59,15.02,1.0,Yellow,0,7,0.0,Aother
0.89,43.17,2.0,Blue Tick,13,9,0.0,Aother
0.03,6.33,1.0,Black,0,1,0.0,Aother
0.71,20.57,0.0,Tortie,0,1,1.0,Aother
0.48,44.47,2.0,Calico,13,9,1.0,Aother
0.57,27.68,0.0,Gray Tabby,0,1,1.0,Aother
0.93,41.61,0.0,White,0,7,1.0,Aother
0.19,18.18,2.0,Black,13,9,1.0,Aother
0.21,18.67,2.0,Brown Tabby,18,4,1.0,Aother
0.66,18.9,2.0,Brown,18,4,1.0,Aother
0.88,7.15,1.0,Orange Tabby,7,1,0.0,Aother
0.84,12.89,0.0,Tan,0,1,1.0,Aother
0.72,39.41,1.0,Black,13,9,0.0,Aother
0.22,29.5,3.0,Black,9,2,2.0,Aother
0.57,7.56,2.0,White,13,9,0.0,Aother
0.53,18.66,1.0,Chocolate,0,1,0.0,Aother
0.29,42.27,3.0,Gray,18,4,2.0,Aother
0.93,49.46,2.0,White,0,7,0.0,Aother
0.69,36.16,1.0,Blue,0,1,0.0,Aother
0.68,15.14,3.0,Black,13,9,2.0,Aother
0.53,42.92,1.0,Black,13,9,0.0,Aother
0.89,34.37,0.0,Calico,0,1,1.0,Aother
0.48,5.76,2.0,Blue,18,4,1.0,Aother
0.25,48.59,1.0,Brown,0,7,0.0,Aother
0.47,11.98,2.0,White,0,7,1.0,Aother
0.43,34.12,1.0,Tricolor,0,1,0.0,Aother
0.11,30.65,1.0,White,0,7,0.0,Aother
0.31,22.52,1.0,Black,0,7,0.0,Aother
0.27,17.03,1.0,Black,0,1,0.0,Aother
0.63,47.39,3.0,Brown,15,4,2.0,Aother
0.86,48.95,0.0,Brown Tabby,7,1,1.0,Aother
0.9,32.11,3.0,Blue Tabby,13,9,2.0,Aother
0.87,12.62,0.0,Brown Brindle,0,7,1.0,Aother
0.35,41.99,0.0,Calico,0,1,1.0,Aother
0.94,38.8,0.0,Orange,0,7,1.0,Aother
0.63,46.22,3.0,Brown,15,4,2.0,Aother
0.38,29.05,2.0,Tan,0,7,1.0,Aother
0.94,40.52,0.0,Tan,13,9,1.0,Aother
0.73,30.3,1.0,Red,0,7,0.0,Aother
0.96,47.54,0.0,Brown,0,1,1.0,Aother
0.63,9.38,0.0,Blue Tabby,7,1,1.0,Aother
0.26,40.89,0.0,Black,0,1,1.0,Aother
0.57,20.81,1.0,Black,7,1,0.0,Aother
0.06,24.23,3.0,Brown Tabby,13,9,2.0,Aother
0.77,11.98,0.0,Tan,0,1,1.0,Aother
0.69,40.21,2.0,Brown Tabby,16,9,1.0,Aother
0.59,27.82,1.0,White,0,1,0.0,Aother
0.05,24.21,1.0,Chocolate,13,9,0.0,Aother
0.62,12.91,0.0,Black,0,7,1.0,Aother
0.76,42.59,0.0,Black,0,1,1.0,Aother
0.18,9.64,1.0,Tan,0,1,0.0,Aother
0.4,19.91,0.0,Tan,7,1,1.0,Aother
0.47,25.59,1.0,White,13,9,0.0,Aother
0.74,49.38,0.0,Black,0,1,1.0,Aother
0.91,35.61,0.0,Tricolor,0,1,1.0,Aother
0.42,42.37,1.0,White,0,7,0.0,Aother
0.63,10.88,1.0,Blue Tabby,7,1,0.0,Aother
0.3,19.68,1.0,Tan,13,9,0.0,Aother
0.39,9.98,0.0,Black,0,1,1.0,Aother
0.15,17.44,2.0,Orange Tabby,16,9,0.0,Aother
0.91,27.57,0.0,White,0,1,1.0,Aother
0.51,12.44,0.0,Black,0,1,1.0,Aother
0.9,30.94,0.0,Brown Brindle,0,1,1.0,Aother
0.66,7.09,0.0,White,0,7,1.0,Aother
0.55,33.1,0.0,Tan,0,7,1.0,Aother
0.63,48.08,0.0,Brown Brindle,0,7,1.0,Aother
0.49,21.38,1.0,Chocolate,0,1,0.0,Aother
0.53,31.47,3.0,White,18,4,2.0,Aother
0.16,28.83,0.0,Brown,0,7,1.0,Aother
0.68,15.12,1.0,White,0,7,0.0,Aother
0.22,19.42,2.0,Brown Tabby,18,4,0.0,Aother
0.74,49.87,0.0,Black,0,1,1.0,Aother
0.24,20.16,1.0,Black,13,9,0.0,Aother
0.61,15.3,0.0,Tan,0,1,1.0,Aother
0.44,24.6,2.0,Blue,0,7,0.0,Aother
0.89,18.75,0.0,Black,0,7,1.0,Aother
0.63,45.87,1.0,Black,0,1,0.0,Aother
0.24,13.56,1.0,Brown Tabby,13,9,0.0,Aother
0.13,8.0,1.0,Chocolate,0,7,0.0,Aother
0.97,22.18,2.0,Black,0,7,0.0,Aother
0.71,47.75,2.0,Black,0,7,0.0,Aother
0.7,43.72,0.0,Tortie,0,1,1.0,Aother
0.12,43.36,2.0,Tricolor,13,9,1.0,Aother
0.28,39.34,1.0,White,7,1,0.0,Aother
0.1,43.47,0.0,Buff,0,7,1.0,Aother
0.77,9.55,1.0,Tan,0,1,0.0,Aother
0.97,47.13,0.0,White,0,7,1.0,Aother
0.85,9.64,0.0,White,0,1,1.0,Aother
0.6,24.49,1.0,White,0,1,0.0,Aother
0.44,6.52,2.0,Lynx Point,16,9,1.0,Aother
0.28,32.11,1.0,White,18,4,0.0,Aother
0.93,14.9,0.0,Black,0,1,1.0,Aother
0.71,36.59,2.0,Cream,0,7,1.0,Aother
0.14,16.08,0.0,Brown Tabby,0,1,1.0,Aother
0.73,29.1,3.0,Tortie,13,9,2.0,Aother
0.31,39.7,0.0,Brown,12,1,1.0,Aother
0.1,47.17,1.0,Sable,0,1,0.0,Aother
0.91,39.0,0.0,White,13,9,1.0,Aother
0.2,26.76,2.0,Orange Tabby,16,9,0.0,Aother
0.45,38.98,2.0,Brown,0,1,0.0,Aother
0.9,47.9,0.0,Black,7,1,1.0,Aother
0.38,22.8,0.0,Tan,0,7,1.0,Aother
0.74,10.38,3.0,Red,15,4,2.0,Aother
0.06,49.54,3.0,Black,18,4,2.0,Aother
0.48,37.01,0.0,Tortie Point,13,9,1.0,Aother
0.14,11.46,3.0,Torbie,13,9,2.0,Aother
0.89,12.84,1.0,Brown,0,1,0.0,Aother
0.26,15.26,2.0,Black,17,9,0.0,Aother
0.66,33.85,0.0,Black,0,7,1.0,Aother
0.4,11.88,3.0,Brown,15,4,2.0,Aother
0.64,19.42,2.0,Tan,0,7,0.0,Aother
0.51,40.0,1.0,Black,0,1,0.0,Aother
0.49,6.76,0.0,Blue,0,7,1.0,Aother
0.19,13.6,3.0,Brown,18,4,2.0,Aother
0.99,18.09,0.0,Calico,0,1,1.0,Aother
0.47,26.69,1.0,Black,0,1,0.0,Aother
0.24,36.57,0.0,Black,0,7,1.0,Aother
0.76,18.58,1.0,Blue Tiger,0,1,0.0,Aother
0.96,43.07,2.0,Sable,13,9,0.0,Aother
0.4,30.86,0.0,Brown Tabby,0,1,1.0,Aother
0.92,15.18,2.0,Tricolor,0,7,0.0,Aother
0.38,14.45,1.0,Yellow,0,7,0.0,Aother
0.45,5.32,0.0,Blue,0,1,1.0,Aother
0.07,12.12,2.0,Black,0,7,0.0,Aother
0.1,27.9,1.0,Tan,13,9,0.0,Aother
0.74,22.71,3.0,White,13,9,2.0,Aother
0.42,20.14,2.0,Brown,7,1,1.0,Aother
0.04,29.21,1.0,White,0,1,0.0,Aother
1.0,43.9,0.0,Brown,0,1,1.0,Aother
0.11,49.29,3.0,Brown,15,4,2.0,Aother
0.58,14.03,1.0,Tan,7,1,0.0,Aother
0.18,29.21,1.0,Black,0,1,0.0,Aother
0.69,20.88,1.0,Brown,7,1,0.0,Aother
0.92,36.1,2.0,Black,0,7,0.0,Aother
0.22,23.56,1.0,Black,0,1,0.0,Aother
0.35,5.55,1.0,Black,0,7,0.0,Aother
0.34,5.32,1.0,Tricolor,0,1,0.0,Aother
0.6,49.53,2.0,Brown Tabby,13,9,0.0,Aother
0.39,20.49,2.0,Brown Brindle,13,9,0.0,Aother
0.45,18.61,2.0,Black,0,1,0.0,Aother
0.99,36.29,1.0,Blue,0,1,0.0,Aother
1.0,29.83,0.0,Black,0,1,1.0,Aother
0.61,45.2,1.0,Chocolate,7,1,0.0,Aother
0.76,43.74,3.0,Orange,18,4,2.0,category0
0.43,13.97,1.0,Black,0,1,0.0,Aother
1.0,43.08,0.0,White,0,1,1.0,Aother
0.48,8.6,0.0,Black,0,7,1.0,Aother
0.43,17.4,2.0,Lynx Point,13,9,0.0,Aother
0.77,47.52,0.0,Black,0,1,1.0,Aother
0.19,25.54,0.0,Black,0,1,1.0,Aother
0.42,20.02,1.0,Black,0,1,0.0,Aother
0.27,40.52,3.0,Brown,15,4,2.0,Aother
0.95,34.05,2.0,Tan,0,7,0.0,Aother
0.95,17.01,0.0,Black Smoke,7,1,1.0,Aother
0.63,38.69,2.0,Black,16,9,1.0,Aother
0.24,20.93,0.0,Black,13,9,1.0,Aother
0.96,23.2,2.0,Lilac Point,13,9,0.0,Aother
0.27,22.82,1.0,Black,0,7,0.0,Aother
0.57,46.04,0.0,Brown Tabby,7,1,1.0,Aother
0.7,42.68,0.0,Tan,13,9,1.0,Aother
0.55,24.52,1.0,Black,0,1,0.0,Aother
0.99,30.16,1.0,Black,16,9,0.0,Aother
0.06,47.15,1.0,Black,0,7,0.0,Aother
0.62,21.64,1.0,Black,0,7,0.0,Aother
0.87,27.28,0.0,Liver Tick,0,1,1.0,Aother
0.87,26.95,0.0,Chocolate,0,1,1.0,Aother
0.83,40.52,1.0,Black,13,9,0.0,Aother
0.25,39.67,0.0,Black,0,1,1.0,Aother
0.86,15.66,3.0,Brown,15,4,2.0,Aother
0.17,22.5,0.0,Calico,0,1,1.0,Aother
0.01,42.68,3.0,Black,17,9,2.0,Aother
0.07,12.23,2.0,Black,0,7,0.0,Aother
0.2,29.33,0.0,Chocolate,0,1,1.0,Aother
0.85,23.59,3.0,Brown Tabby,17,9,2.0,Aother
0.68,6.65,1.0,Brown,0,7,0.0,Aother
0.1,46.16,1.0,Black,0,1,0.0,Aother
0.14,34.61,1.0,Black Tabby,0,1,0.0,Aother
0.83,34.37,2.0,Tan,13,9,0.0,Aother
0.33,46.43,3.0,White,13,9,2.0,Aother
0.57,12.69,2.0,Torbie,0,1,1.0,Aother
0.96,21.24,0.0,Tan,0,1,1.0,Aother
0.74,8.78,0.0,Tricolor,0,1,1.0,Aother
0.55,44.82,0.0,Tan,13,9,1.0,Aother
0.81,7.06,1.0,Blue,0,1,0.0,Aother
0.12,33.44,0.0,Red Merle,0,1,1.0,Aother
0.72,5.46,0.0,Tricolor,18,4,1.0,Aother
0.3,15.97,3.0,Brown Tabby,13,9,2.0,Aother
0.61,48.08,1.0,Brown Brindle,13,9,0.0,Aother
0.32,44.18,1.0,Black Brindle,0,1,0.0,Aother
0.19,10.27,1.0,Black,0,1,0.0,Aother
0.37,40.44,0.0,White,7,1,1.0,Aother
0.53,48.51,0.0,Chocolate,0,7,1.0,Aother
0.49,28.47,1.0,White,0,7,0.0,Aother
0.82,31.62,0.0,White,0,1,1.0,Aother
0.28,27.11,1.0,Black,0,1,0.0,Aother
0.9,44.62,3.0,Orange Tabby,13,9,2.0,Aother
0.0,47.23,1.0,Black,0,7,0.0,Aother
0.6,43.75,0.0,Red,0,7,1.0,Aother
0.86,6.08,2.0,White,13,9,1.0,Aother
0.1,47.82,3.0,Fawn,13,9,2.0,Aother
0.46,26.29,1.0,Black,0,1,0.0,Aother
0.07,47.54,1.0,Tricolor,0,7,0.0,Aother
0.05,48.71,1.0,Blue Tabby,0,1,0.0,Aother
0.16,18.2,1.0,Black,0,7,0.0,Aother
0.79,49.46,1.0,Tan,0,1,0.0,Aother
0.69,13.12,0.0,Brown,0,1,1.0,Aother
0.81,22.93,2.0,Tortie,16,9,1.0,Aother
0.53,33.48,2.0,Black,13,9,0.0,Aother
0.8,10.24,2.0,Blue,13,9,0.0,Aother
0.6,29.01,2.0,Orange Tabby,0,1,0.0,Aother
0.95,49.05,2.0,Brown Tabby,17,9,0.0,Aother
0.59,8.67,2.0,Brown,13,9,0.0,Aother
0.51,14.06,1.0,Black,0,1,0.0,Aother
0.53,37.83,1.0,Buff,13,9,0.0,Aother
0.9,22.8,1.0,Brown Tabby,0,1,0.0,Aother
0.75,10.68,1.0,White,13,9,0.0,Aother
0.89,16.74,1.0,Cream,7,1,0.0,Aother
0.04,48.09,0.0,Tan,0,7,1.0,Aother
0.04,46.73,2.0,Black,0,7,0.0,Aother
0.78,29.88,1.0,White,0,7,0.0,Aother
0.48,40.64,3.0,Gray,13,9,2.0,Aother
0.91,40.2,0.0,Calico,0,7,1.0,Aother
0.97,9.9,0.0,Black,0,1,1.0,Aother
0.82,29.86,2.0,White,0,7,1.0,Aother
0.58,10.31,1.0,White,7,1,0.0,Aother
0.88,19.25,0.0,Tortie,0,1,1.0,Aother
0.54,13.42,2.0,Black,13,9,0.0,Aother
0.94,47.86,0.0,Brown,0,1,1.0,Aother
0.41,28.55,2.0,Flame Point,13,9,1.0,Aother
0.03,22.28,1.0,Brown Tabby,0,7,0.0,Aother
0.92,46.59,2.0,Black,13,9,0.0,Aother
0.73,13.92,1.0,Black,13,9,0.0,Aother
0.11,11.66,1.0,Black,0,1,0.0,Aother
0.83,47.78,0.0,Brown,0,7,1.0,Aother
0.4,20.4,1.0,Black,0,1,0.0,Aother
0.03,11.49,3.0,Gray,13,9,2.0,Aother
0.42,26.38,0.0,Black,0,7,1.0,Aother
0.4,6.95,1.0,Blue Merle,0,1,0.0,Aother
0.93,37.21,2.0,Black,13,9,0.0,Aother
0.94,27.59,2.0,Blue Tabby,7,1,1.0,Aother
0.24,40.95,0.0,Orange,13,9,1.0,Aother
0.72,40.78,1.0,White,0,7,0.0,Aother
0.12,15.73,0.0,Cream Tabby,0,1,1.0,Aother
0.29,9.23,2.0,Blue,0,7,0.0,Aother
0.26,7.03,0.0,Gold,7,1,1.0,Aother
0.95,28.6,1.0,Black,0,7,0.0,Aother
0.27,34.56,1.0,Brown Tabby,7,1,0.0,Aother
0.55,13.12,0.0,Tan,13,9,1.0,Aother
0.44,18.33,2.0,Gray Tabby,13,9,0.0,Aother
0.98,44.38,1.0,Tan,0,7,0.0,Aother
0.69,46.18,1.0,Orange Tabby,0,7,0.0,Aother
0.72,32.99,2.0,Brown Tabby,16,9,1.0,Aother
0.63,19.17,0.0,Lynx Point,7,1,1.0,Aother
0.89,16.21,0.0,Tan,0,1,1.0,Aother
0.31,33.3,2.0,White,0,1,0.0,Aother
0.13,26.79,0.0,White,0,1,1.0,Aother
0.83,34.62,0.0,Blue,0,1,1.0,Aother
1.0,44.44,2.0,Brown,13,9,0.0,Aother
0.16,48.98,1.0,Brown Brindle,0,1,0.0,Aother
0.3,41.4,0.0,Brown Tabby,7,1,1.0,Aother
0.09,27.2,1.0,White,0,7,0.0,Aother
0.63,18.6,1.0,Black,18,4,0.0,Aother
0.82,35.4,2.0,Fawn,0,7,0.0,Aother
0.52,46.66,2.0,White,13,9,1.0,Aother
0.18,11.18,3.0,Black,15,4,2.0,Aother
0.44,22.47,0.0,Torbie,0,1,1.0,Aother
0.4,16.58,2.0,Orange Tabby,16,9,0.0,Aother
0.04,28.86,0.0,Gray Tabby,0,1,1.0,Aother
0.1,7.7,1.0,Tan,0,7,0.0,Aother
0.23,42.06,1.0,Blue,0,1,0.0,Aother
0.55,7.08,0.0,Tortie,7,1,1.0,Aother
0.57,21.14,1.0,Silver Tabby,0,1,0.0,Aother
0.65,22.81,1.0,Yellow,0,1,0.0,Aother
0.11,40.86,1.0,White,0,1,0.0,Aother
0.33,10.45,3.0,Brown,18,4,2.0,Aother
0.83,45.03,1.0,Tricolor,0,1,0.0,Aother
0.29,41.3,0.0,Black,0,7,1.0,Aother
0.69,19.41,0.0,Black,0,1,1.0,Aother
0.59,13.09,1.0,Black,7,1,0.0,Aother
0.56,11.11,1.0,Brown Tabby,0,1,0.0,Aother
0.49,7.15,0.0,White,0,1,1.0,Aother
0.62,24.78,0.0,Tan,0,1,1.0,Aother
0.18,23.49,3.0,Brown Tabby,18,4,2.0,Aother
0.05,35.02,1.0,Brown Merle,0,1,0.0,Aother
0.57,34.63,1.0,Red,0,1,0.0,Aother
0.6,9.58,1.0,White,13,9,0.0,Aother
0.53,41.06,0.0,Blue Smoke,0,1,1.0,Aother
0.72,32.43,1.0,Blue,0,1,0.0,Aother
0.86,34.0,0.0,Tan,0,1,1.0,Aother
0.29,46.81,2.0,Tan,13,9,0.0,Aother
0.58,23.51,0.0,Brown Brindle,0,7,1.0,Aother
0.16,23.54,2.0,Orange Tabby,13,9,0.0,Aother
0.29,38.9,1.0,Tan,13,9,0.0,Aother
0.18,12.89,1.0,White,1,4,0.0,Aother
0.07,46.22,1.0,Gray,0,7,0.0,Aother
0.99,10.72,0.0,Black,13,9,1.0,Aother
0.13,6.27,1.0,Orange Tabby,0,1,0.0,Aother
0.08,10.16,3.0,Black,8,2,2.0,Aother
0.75,46.69,1.0,Brown,0,1,0.0,Aother
0.61,39.3,0.0,Calico,0,1,1.0,Aother
0.87,48.81,0.0,Black,0,1,1.0,Aother
0.75,44.08,2.0,Chocolate,13,9,1.0,Aother
0.23,27.58,0.0,Orange Tabby,0,1,1.0,Aother
0.79,13.56,1.0,Fawn,13,9,0.0,Aother
0.5,29.16,2.0,Black,1,4,0.0,Aother
0.65,20.63,0.0,Black,0,1,1.0,Aother
0.25,25.87,1.0,Black,0,1,0.0,Aother
0.43,33.28,0.0,Tan,12,1,1.0,Aother
0.09,49.71,1.0,White,0,7,0.0,Aother
0.32,7.41,1.0,Red,0,1,0.0,Aother
0.42,42.76,1.0,Black,0,1,0.0,Aother
0.02,34.82,1.0,Brown,0,7,0.0,Aother
0.41,24.0,1.0,Fawn,0,1,0.0,Aother
0.63,43.82,2.0,Brown Tabby,16,9,1.0,Aother
0.08,30.48,1.0,Blue,0,7,0.0,Aother
0.13,47.78,1.0,Orange Tabby,0,1,0.0,Aother
0.23,31.53,1.0,Chocolate,0,7,0.0,Aother
0.77,14.68,1.0,Black,0,1,0.0,Aother
0.84,30.58,3.0,White,0,7,2.0,category0
0.84,35.91,0.0,Black,0,1,1.0,Aother
0.74,17.82,1.0,Black,0,1,0.0,Aother
0.72,25.28,3.0,Blue,13,9,2.0,Aother
0.77,45.06,1.0,White,0,1,0.0,Aother
0.3,18.87,0.0,Cream,0,7,1.0,Aother
0.27,10.08,1.0,Brown,0,7,0.0,Aother
0.55,8.46,1.0,White,0,1,0.0,Aother
0.68,14.01,1.0,Red,0,1,0.0,Aother
0.48,41.93,2.0,White,0,7,1.0,Aother
0.96,6.23,2.0,Fawn,13,9,1.0,Aother
0.53,23.04,1.0,Black,0,1,0.0,Aother
0.34,27.61,1.0,Red,0,7,0.0,Aother
0.68,22.33,0.0,Tricolor,0,7,1.0,Aother
0.12,6.04,3.0,Brown,15,4,2.0,Aother
0.73,26.99,2.0,Tricolor,0,7,0.0,Aother
0.17,39.35,1.0,Black,7,1,0.0,Aother
0.52,25.86,1.0,Black,0,7,0.0,Aother
1.0,37.07,2.0,Brown Tabby,13,9,1.0,Aother
0.5,22.5,1.0,Blue,0,1,0.0,Aother
0.6,36.93,0.0,Black,0,1,1.0,Aother
0.05,27.35,3.0,Red,13,9,2.0,Aother
0.96,38.34,1.0,Brown Tabby,0,1,0.0,Aother
0.95,13.15,0.0,Black,0,1,1.0,Aother
0.59,39.5,2.0,Brown Tabby,13,9,1.0,Aother
0.14,22.04,2.0,Brown Tabby,16,9,1.0,Aother
0.16,9.35,1.0,Black,0,1,0.0,Aother
0.9,32.51,1.0,White,0,7,0.0,Aother
0.88,47.94,1.0,Orange Tabby,16,9,0.0,Aother
0.98,7.37,0.0,Brown,0,1,1.0,Aother
0.11,12.54,0.0,White,0,7,1.0,Aother
0.79,32.69,1.0,Brown Brindle,13,9,0.0,Aother
0.85,27.11,0.0,Torbie,7,1,1.0,Aother
0.05,5.73,0.0,Blue Tabby,0,1,1.0,Aother
0.3,36.1,1.0,Red,0,7,0.0,Aother
0.25,42.89,0.0,Cream Tabby,0,1,1.0,Aother
0.22,18.48,0.0,Gray,13,9,1.0,Aother
0.31,18.29,0.0,Orange Tabby,7,1,1.0,Aother
0.67,9.09,1.0,Lilac Point,7,1,0.0,Aother
0.74,25.67,1.0,Brown,0,7,0.0,Aother
0.41,22.7,3.0,Brown,15,4,2.0,Aother
0.94,25.67,1.0,Cream,18,4,0.0,Aother
0.13,7.49,2.0,Orange Tabby,13,9,0.0,Aother
