length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.05,8.720289,3.0,Brown Tabby,16,9,2.0,category0
0.83,29.12364,3.0,White,0,1,2.0,category0
0.11,8.918045,2.0,White,0,1,1.0,category0
0.27,31.921482,2.0,Blue,16,9,1.0,category0
0.11,7.8058133,0.0,Black,7,1,1.0,category0
0.6,41.145557,2.0,Blue Tabby,18,4,0.0,category0
0.88,46.63344,2.0,White,0,7,0.0,category0
0.7045275,42.650036,0.0,Red,0,1,1.0,category0
0.71,33.634903,2.0,Black,18,4,0.0,category0
0.06425624,36.558243,2.0,Torbie,0,1,1.0,category0
0.19,26.242493,2.0,Gray,13,9,0.0,category0
0.97,26.20888,2.0,Buff,0,1,0.0,category0
0.4894873,15.569465,0.0,Tricolor,7,1,1.0,category0
0.96,45.457726,2.0,White,0,1,0.0,category0
0.29374263,13.400328,3.0,Brown Brindle,0,7,2.0,category0
0.45,42.663776,2.0,Calico,18,4,1.0,category0
0.4,15.828026,3.0,White,0,1,2.0,category0
0.91,41.56444,2.0,Black,0,1,0.0,category0
0.79,48.66389,2.0,Black,0,1,0.0,category0
0.86,42.137367,2.0,White,0,1,1.0,category0
0.85,12.822519,3.0,Gray,18,4,2.0,category0
0.74,25.356684,0.0,Black,7,1,1.0,category0
0.69823074,18.42197,2.0,Gray,13,9,0.0,category0
0.65,40.88775,3.0,Black,7,1,2.0,category0
0.7,9.548249,2.0,Black,7,1,0.0,category0
0.28234822,37.848972,3.0,Black,0,7,2.0,category0
0.2,34.100082,3.0,Gray,18,4,2.0,category0
0.59,13.188047,2.0,White,0,1,0.0,category0
0.82,47.213837,3.0,Black,18,4,2.0,category0
0.75,11.071767,2.0,Red,0,1,0.0,category0
0.81,40.650246,3.0,Gray,13,9,2.0,category0
0.98,13.027806,2.0,Tricolor,0,1,0.0,category0
0.38,18.469484,3.0,Gray,0,4,2.0,category0
0.1594348,9.237881,2.0,Red,0,1,0.0,category0
0.21041901,41.86064,1.0,Tricolor,7,1,0.0,category0
0.3,17.2703,2.0,Gray,18,4,0.0,category0
0.53,46.897175,2.0,White,0,1,0.0,category0
0.92,20.626526,2.0,Gray,7,1,0.0,category0
0.4773266,40.78909,2.0,Gray,0,8,0.0,category0
0.7531956,24.05216,3.0,Brown,15,4,2.0,category0
0.552473,38.854546,3.0,Gray,0,1,2.0,category0
0.36,25.18285,2.0,Brown,0,7,0.0,category0
0.2471642,44.046677,0.0,Gray,7,1,1.0,category0
0.054990377,26.814163,2.0,White,0,7,0.0,category0
0.94,6.2446213,2.0,White,12,1,0.0,category0
0.81,25.414795,2.0,Black,0,1,1.0,category0
0.95,35.447308,1.0,Gray,0,7,0.0,category0
0.75,35.46962,0.0,Black,7,1,1.0,category0
0.033611428,16.025839,3.0,Gray,18,4,2.0,category0
0.97,38.459435,2.0,White,0,1,0.0,category0
0.01,39.288284,2.0,Gray,18,4,1.0,category0
0.85,21.725216,3.0,Tricolor,0,1,2.0,category0
0.96,7.276816,2.0,Gray,0,1,1.0,category0
0.94099176,41.373398,3.0,Black,18,4,2.0,category0
0.95,42.055317,1.0,Black,7,1,0.0,category0
0.52,41.465523,0.0,White,0,1,1.0,category0
0.84,29.126802,3.0,White,7,1,2.0,category0
0.87024057,24.664207,2.0,Tan,0,1,0.0,category0
0.77,43.61089,3.0,Brown,15,4,2.0,category0
0.92,41.070488,2.0,Blue Tabby,13,9,0.0,category0
0.75,16.404816,0.0,White,0,1,1.0,category0
0.52,19.652147,0.0,Brown Tabby,7,1,1.0,category0
0.92,21.50858,3.0,Tan,18,4,2.0,category0
0.73,42.725513,0.0,Black,13,9,1.0,category0
0.76,17.544918,2.0,Black,0,1,0.0,category0
0.81,15.509932,3.0,Green,7,1,2.0,category0
0.7,21.368689,3.0,Tortie,15,4,2.0,category0
0.47259733,24.866528,3.0,Gray,15,4,2.0,category0
0.83,11.377987,3.0,Gray,7,1,2.0,category0
0.48930258,29.319258,2.0,White,0,7,0.0,category0
0.3,42.95006,3.0,Black,18,4,2.0,category0
0.91,39.137432,3.0,Brown Brindle,18,4,2.0,category0
0.72734976,27.409603,2.0,Black,0,7,0.0,category0
0.66,8.771206,3.0,Gray,15,4,2.0,category0
0.19,26.34606,2.0,Tortie,18,4,1.0,category0
0.77,30.094181,3.0,Red,15,4,2.0,category0
0.42,26.879004,3.0,Gray,0,7,2.0,category0
0.65,38.01805,2.0,White,0,1,0.0,category0
0.95,32.116074,2.0,White,7,1,0.0,category0
0.016064173,38.32553,1.0,Flame Point,0,1,0.0,category0
0.62,45.369717,2.0,Black,13,9,1.0,category0
0.33,41.65476,3.0,Brown,11,4,2.0,category0
0.98,47.796547,3.0,White,18,4,2.0,category0
0.06,5.7215915,2.0,Brown Brindle,0,1,0.0,category0
0.95,5.416124,2.0,Black,7,1,1.0,category0
0.79,30.90012,3.0,Gray,0,7,2.0,category0
0.95,21.966064,3.0,Green,0,4,2.0,category0
0.13202982,21.619068,2.0,Gray,18,4,1.0,category0
0.3,34.35229,2.0,Black,18,4,1.0,category0
0.42,40.32047,3.0,Black,18,4,2.0,category0
0.18,16.194387,1.0,Brown,7,1,0.0,category0
0.28,24.175566,1.0,Black,0,1,0.0,category0
0.68,37.20238,3.0,Black,0,1,2.0,category0
0.24,15.22106,3.0,Gray,18,4,2.0,category0
0.93,25.114569,1.0,Red,0,7,0.0,category0
0.24,8.0682125,3.0,Black,15,4,2.0,category0
0.06,30.18002,3.0,Gray,15,4,2.0,category0
0.45,25.547295,2.0,Tricolor,13,9,1.0,category0
0.61,38.49272,2.0,Tan,7,1,0.0,category0
0.95,37.417206,2.0,Black,0,1,0.0,category0
0.83988494,36.568607,3.0,Tan,12,1,2.0,category0
0.66,22.148975,2.0,Gray,0,1,1.0,category0
0.5,16.01683,2.0,Brown,7,1,0.0,category0
0.64,32.574875,2.0,Blue,6,4,0.0,category0
0.78,27.98335,2.0,Black,7,1,1.0,category0
0.88,38.55293,3.0,Black Tabby,0,1,2.0,category0
0.8379881,9.689989,2.0,Fawn,0,1,0.0,category0
0.87,33.681015,2.0,White,0,1,0.0,category0
0.92,16.061127,3.0,White,0,1,2.0,category0
0.16,41.105022,3.0,Gray,18,4,2.0,category0
0.6946328,16.812971,1.0,Gray,7,1,0.0,category0
0.49,46.64782,0.0,Black,0,1,1.0,category0
0.73,12.982124,2.0,Tan,0,1,0.0,category0
0.82,11.486026,2.0,Brown,0,1,0.0,category0
0.8,32.21677,3.0,White,0,1,2.0,category0
0.72,8.009877,3.0,White,0,1,2.0,category0
0.031224744,9.403741,2.0,Gray,13,9,1.0,category0
0.23,21.008598,3.0,Gray,7,1,2.0,category0
0.77,34.63734,2.0,Black,0,1,0.0,category0
0.58,7.704722,3.0,Red,0,1,2.0,category0
0.92,42.895943,2.0,Black,0,1,0.0,category0
0.95,48.57653,2.0,Tortie,18,4,1.0,category0
0.64,34.855183,2.0,Tan,18,4,1.0,category0
0.53,44.57047,2.0,Black,18,4,1.0,category0
0.93,35.72165,3.0,Gray,0,1,2.0,category0
0.36836556,23.132612,1.0,Tan,0,1,0.0,category0
0.3368478,36.56706,2.0,Black,0,1,0.0,category0
0.44,27.729294,3.0,Gray,0,1,2.0,category0
0.05,8.97404,3.0,Gray,17,9,2.0,category0
0.88,22.80634,3.0,Black,0,1,2.0,category0
0.4,9.104306,2.0,Gray,0,1,0.0,category0
0.43,13.856652,2.0,Black,0,7,0.0,category0
0.98,8.016635,2.0,Red,0,1,0.0,category0
0.58154565,24.848698,1.0,Brown Brindle,7,1,0.0,category0
0.12404917,28.390768,3.0,Brown,18,4,2.0,category0
0.3,32.13205,1.0,Tricolor,7,1,0.0,category0
0.3755268,11.4818125,3.0,Black,18,4,2.0,category0
0.93,9.298719,3.0,Gray,0,1,2.0,category0
0.72,46.484688,2.0,Black,0,7,0.0,category0
0.31,20.699394,3.0,Black,18,4,2.0,category0
0.53,39.00547,1.0,Flame Point,7,1,0.0,category0
0.8957927,31.098404,2.0,Tan,0,1,0.0,category0
0.82,48.52069,2.0,Blue,0,7,0.0,category0
0.56,35.762688,2.0,Black,0,1,0.0,category0
0.9,23.219376,2.0,Buff,0,7,0.0,category0
0.31,31.184673,3.0,Tricolor,11,4,2.0,category0
0.87317383,42.71765,0.0,Brown,0,1,1.0,category0
0.99,48.88336,3.0,Black,15,4,2.0,category0
0.88,37.517033,3.0,Green,18,4,2.0,category0
0.72,39.869213,2.0,Black,0,1,0.0,category0
0.775797,39.03102,2.0,Black,0,1,0.0,category0
0.53,28.624105,3.0,Gray,0,1,2.0,category0
0.96070015,39.851562,3.0,White,7,1,2.0,category0
0.95,26.477537,3.0,Black,18,4,2.0,category0
0.76,6.474951,2.0,Red,0,1,1.0,category0
0.87,44.764713,2.0,Black,0,1,0.0,category0
0.29,11.411692,2.0,White,0,1,0.0,category0
0.1552051,28.171469,2.0,White,0,1,1.0,category0
0.63,15.422286,2.0,Gray,7,1,0.0,category0
0.4,29.341269,2.0,Blue,7,1,1.0,category0
0.76445675,43.524193,3.0,Tan,0,1,2.0,category0
0.67,43.947796,2.0,White,0,7,0.0,category0
0.13,32.963398,1.0,Red,0,1,0.0,category0
0.89,21.506067,2.0,Tricolor,7,1,0.0,category0
0.9613454,38.02871,3.0,Tricolor,15,4,2.0,category0
0.91,27.32998,2.0,White,0,1,0.0,category0
0.81,21.062977,2.0,White,0,1,0.0,category0
0.96,17.2049,2.0,Gray Tabby,7,1,0.0,category0
0.7,7.346273,2.0,Black,7,1,0.0,category0
0.66,45.159725,2.0,White,17,9,0.0,category0
0.57,45.11555,2.0,Red,7,1,0.0,category0
0.49200484,23.022528,2.0,White,7,1,0.0,category0
0.91,22.703842,2.0,White,0,1,0.0,category0
0.63,9.041369,3.0,Gray,18,4,2.0,category0
0.37,19.436306,3.0,Black,18,4,2.0,category0
0.95,38.729153,3.0,Red,15,4,2.0,category0
0.074951306,42.112617,2.0,Lynx Point,18,4,1.0,category0
0.25,40.67421,2.0,Tan,12,1,0.0,category0
0.9,9.3003435,2.0,White,0,1,0.0,category0
0.92,38.75793,2.0,Red,0,1,0.0,category0
0.69,12.811091,0.0,White,0,1,1.0,category0
0.06455022,41.001938,2.0,Black,0,1,0.0,category0
0.92269194,11.649293,0.0,Black,0,1,1.0,category0
0.75,7.566776,3.0,Black,0,4,2.0,category0
0.17496406,24.249252,3.0,Black,18,4,2.0,category0
0.45,43.722492,3.0,Black,15,4,2.0,category0
0.15,36.817043,3.0,Gray,17,9,2.0,category0
0.7,25.190111,0.0,Red,0,1,1.0,category0
0.95,30.030205,3.0,Gray,18,4,2.0,category0
0.63,18.69042,2.0,Yellow,7,1,0.0,category0
0.44,39.867413,3.0,Gray,18,4,2.0,category0
0.5985531,20.130817,1.0,Tricolor,7,1,0.0,category0
0.62,44.110413,3.0,Gray,18,4,2.0,category0
0.58,6.8923244,3.0,Brown,0,3,2.0,category0
0.66,39.659225,0.0,White,0,7,1.0,category0
0.32,44.813175,2.0,Black,7,1,0.0,category0
0.7,34.430534,2.0,Tricolor,0,7,1.0,category0
0.4945727,47.986164,2.0,Red,0,7,1.0,category0
0.67,45.152298,3.0,Black,18,4,2.0,category0
0.89,19.650656,2.0,Tricolor,0,1,0.0,category0
0.42,45.85176,2.0,Black,18,4,1.0,category0
0.8652826,22.820034,2.0,Black,0,1,0.0,category0
0.32,8.9080715,2.0,Gray,7,1,1.0,category0
0.09,29.38083,0.0,Black,0,1,1.0,category0
0.46,7.9449296,2.0,Flame Point,0,1,1.0,category0
0.45,11.029625,2.0,Black,7,1,0.0,category0
0.29310367,18.926125,3.0,Gray,0,1,2.0,category0
0.41,10.6939945,2.0,Tan,0,1,0.0,category0
0.85,43.544662,2.0,White,0,7,1.0,category0
0.02,24.90387,3.0,Brown,15,4,2.0,category0
0.61,34.019413,3.0,Black,11,4,2.0,category0
0.23715405,45.463524,1.0,Tricolor,0,1,0.0,category0
0.13,26.508724,3.0,Gray,18,4,2.0,category0
0.26,32.084442,3.0,Gray,18,4,2.0,category0
0.71,37.107346,1.0,Brown Brindle,7,1,0.0,category0
0.49,34.552826,2.0,Black,7,1,0.0,category0
0.36,46.887413,3.0,Brown,18,4,2.0,category0
0.08,8.1512785,2.0,White,13,9,0.0,category0
0.8636852,29.184206,3.0,White,0,1,2.0,category0
0.82626414,41.80056,2.0,Black,0,4,0.0,category0
0.669923,31.527554,2.0,Brown Tabby,9,1,1.0,category0
0.68,42.516273,3.0,White,0,7,2.0,category0
0.67,47.157787,2.0,Black,0,1,0.0,category0
0.94,36.907776,3.0,Gray,13,9,2.0,category0
0.24,26.707256,2.0,Tan,0,7,1.0,category0
0.037966914,20.065067,3.0,Gray,18,4,2.0,category0
0.12,18.28073,3.0,Gray,0,1,2.0,category0
0.08,39.974464,3.0,Gray,0,1,2.0,category0
0.6,11.604616,2.0,White,0,1,0.0,category0
0.84,21.63735,3.0,Black,0,1,2.0,category0
0.72,45.31028,2.0,White,13,9,0.0,category0
0.62,27.105522,2.0,Gray,13,9,1.0,category0
0.95,5.5742903,2.0,White,0,3,0.0,category0
0.94,11.348552,2.0,White,0,1,0.0,category0
0.42,44.739666,3.0,Blue,0,1,2.0,category0
0.18,20.383425,2.0,Black,0,7,0.0,category0
0.39851832,34.907597,0.0,White,0,1,1.0,category0
0.8564896,46.228836,2.0,Black Brindle,17,9,0.0,category0
0.84,34.066853,3.0,Tan,7,1,2.0,category0
0.3,40.243385,2.0,White,4,1,1.0,category0
0.49762046,46.50697,2.0,Blue,7,1,1.0,category0
0.9,25.235962,3.0,Black,0,1,2.0,category0
0.28,19.664948,2.0,Brown Tabby,7,1,0.0,category0
0.28,30.917429,3.0,Gray,0,4,2.0,category0
0.88,22.612022,3.0,Tricolor,18,4,2.0,category0
0.83,41.719215,2.0,White,0,7,0.0,category0
0.92,39.674473,2.0,Tan,0,1,0.0,category0
0.85526896,7.292981,2.0,Red,0,1,1.0,category0
0.9272632,36.064724,2.0,Brown,0,1,0.0,category0
0.88233805,22.646603,3.0,Red,0,1,2.0,category0
0.51,9.812988,3.0,White,0,1,2.0,category0
0.38851297,46.72368,0.0,Blue,0,1,1.0,category0
0.7504746,7.25075,2.0,Gray,17,9,1.0,category0
0.77,32.599426,3.0,Gray,18,4,2.0,category0
0.94,22.502304,2.0,White,7,1,1.0,category0
0.41,13.123399,1.0,White,7,1,0.0,category0
0.97492903,43.843685,2.0,Black,18,4,0.0,category0
0.15887114,16.508858,3.0,Red,13,9,2.0,category0
0.09,18.046684,2.0,Tortie,0,7,0.0,category0
0.76823646,41.47636,2.0,Orange Tabby,0,1,0.0,category0
0.03,16.798227,2.0,Brown Brindle,13,9,0.0,category0
0.63,29.661865,2.0,Black,0,1,0.0,category0
0.76,34.650627,1.0,White,0,1,0.0,category0
0.94,43.78522,2.0,Yellow,0,1,1.0,category0
0.51280934,36.98128,0.0,Black,7,1,1.0,category0
0.19,29.419659,3.0,Gray,0,7,2.0,category0
0.8384046,42.592735,3.0,Tricolor,0,1,2.0,category0
0.31,37.76498,2.0,Brown,0,1,0.0,category0
0.69228464,38.260002,3.0,White,0,1,2.0,category0
0.47,26.397211,0.0,White,0,1,1.0,category0
0.79,16.819118,2.0,Blue Merle,7,1,0.0,category0
0.13999677,26.913666,3.0,Gray,0,1,2.0,category0
0.21387027,6.07097,3.0,Tan,0,1,2.0,category0
0.77949977,24.538471,0.0,White,7,1,1.0,category0
0.80143017,46.65319,3.0,Tortie,7,1,2.0,category0
0.07,13.457197,3.0,Blue Tabby,0,1,2.0,category0
0.87,37.588924,0.0,Gray,0,1,1.0,category0
0.25,22.882717,3.0,Black,14,4,2.0,category0
0.6503173,9.502622,2.0,Gray,16,9,0.0,category0
0.78,41.315453,3.0,Brown Tabby,16,9,2.0,category0
0.45,7.59846,3.0,Black,0,1,2.0,category0
0.93,37.42662,3.0,Tricolor,7,1,2.0,category0
0.67,23.54195,1.0,Red,0,1,0.0,category0
0.46,13.679822,1.0,Black,0,1,0.0,category0
0.6,12.335404,2.0,Red,0,7,1.0,category0
0.75,39.296623,2.0,Brown,13,9,0.0,category0
0.57,46.310734,2.0,Black,7,1,0.0,category0
0.63761836,12.876132,2.0,White,0,7,1.0,category0
0.97,39.422756,2.0,Black,0,3,0.0,category0
0.11,8.37919,2.0,Black,17,9,0.0,category0
0.91743976,45.419415,2.0,Brown Brindle,18,4,1.0,category0
0.9647114,46.42353,3.0,Gray,0,0,2.0,category0
0.05,9.322038,1.0,Black Tabby,13,9,0.0,category0
0.87302756,10.553964,3.0,White,0,1,2.0,category0
0.9,28.120132,2.0,Black,0,1,0.0,category0
0.01,35.27437,3.0,White,7,1,2.0,category0
0.56,26.810295,0.0,Tricolor,0,1,1.0,category0
0.3,26.544544,3.0,Gray,13,9,2.0,category0
0.63,22.555717,3.0,Gray,13,9,2.0,category0
0.02,21.564127,1.0,Tricolor,7,1,0.0,category0
0.36071566,13.200941,2.0,White,13,9,0.0,category0
0.55898815,11.725049,3.0,Brown,0,3,2.0,category0
0.88,30.406248,2.0,Black,0,7,1.0,category0
0.91,38.853817,3.0,White,0,1,2.0,category0
0.13,7.3636518,3.0,Gray,18,4,2.0,category0
0.86,18.52449,3.0,Red Tick,18,4,2.0,category0
0.84,18.396564,3.0,Tortie,0,1,2.0,category0
0.08,22.350803,2.0,Gray,15,4,1.0,category0
0.68,17.511295,3.0,Gray,18,4,2.0,category0
0.19,12.940057,2.0,Gray,13,9,1.0,category0
0.94,43.873356,2.0,White,18,4,0.0,category0
0.47926912,13.9285755,3.0,Tricolor,12,1,2.0,category0
0.61,28.813276,3.0,Tortie,0,1,2.0,category0
0.28,23.179144,3.0,Tricolor,0,1,2.0,category0
0.9,23.995516,2.0,Tricolor,0,7,1.0,category0
0.43,42.76434,2.0,Tan,0,8,0.0,category0
0.31,32.57489,3.0,Torbie,13,9,2.0,category0
0.38,11.571614,2.0,White,0,3,0.0,category0
0.48,49.454422,2.0,Black,0,1,0.0,category0
0.85,25.479034,2.0,Blue Tabby,0,1,0.0,category0
0.97,22.268389,3.0,Black,0,1,2.0,category0
0.17419806,17.282272,2.0,Brown Tabby,17,9,1.0,category0
0.42,31.892784,2.0,Flame Point,18,4,1.0,category0
0.62,42.232235,2.0,Lynx Point,2,1,1.0,category0
0.63,21.208208,3.0,Gray,18,4,2.0,category0
0.29,7.290813,0.0,Black,0,1,1.0,category0
0.8965347,30.271555,3.0,Red,0,1,2.0,category0
0.57,19.980011,0.0,Black,0,7,1.0,category0
0.78,22.711987,2.0,Red,0,1,1.0,category0
0.56941646,28.04993,2.0,Orange,13,9,0.0,category0
0.89,43.39632,2.0,Red,13,9,0.0,category0
0.95,20.144258,2.0,Black,13,9,0.0,category0
0.33396038,12.427089,3.0,Black,18,4,2.0,category0
0.682277,29.701855,3.0,Red,0,1,2.0,category0
0.4,9.341977,3.0,Black,18,4,2.0,category0
0.93,13.72093,3.0,Black,0,1,2.0,category0
0.3,7.033368,3.0,Tortie,13,9,2.0,category0
0.9487115,42.23252,1.0,Black,0,1,0.0,category0
0.23,32.59323,2.0,Red,0,7,1.0,category0
0.7338054,42.93755,3.0,Red,18,4,2.0,category0
0.34,15.475773,3.0,Gray,18,4,2.0,category0
0.04385459,28.490467,3.0,Brown Tabby,7,1,2.0,category0
0.04,23.098858,0.0,Black,0,1,1.0,category0
0.65,28.403635,2.0,Black,0,1,1.0,category0
0.45,33.07311,2.0,White,18,4,0.0,category0
0.83,19.6794,3.0,Black,15,4,2.0,category0
0.4,18.916208,3.0,Red,18,4,2.0,category0
0.98,22.621218,2.0,Gray,0,7,0.0,category0
0.38,26.215467,3.0,Tricolor,0,7,2.0,category0
0.8696592,16.936106,2.0,White,13,9,0.0,category0
0.83,41.669975,3.0,White,0,1,2.0,category0
0.91,37.02236,2.0,Black,18,4,1.0,category0
0.08,15.7084055,2.0,Gray,18,4,0.0,category0
0.6028538,39.035446,0.0,Gray,0,1,1.0,category0
0.86,23.605335,3.0,White,13,9,2.0,category0
0.54286593,34.41354,2.0,White,0,1,1.0,category0
0.84,34.01768,3.0,Gray,18,4,2.0,category0
0.65,16.594158,2.0,Red,0,1,0.0,category0
0.91,20.594444,3.0,Flame Point,0,7,2.0,category0
0.93,41.813114,3.0,Black,18,4,2.0,category0
0.0905278,8.1060915,2.0,Gray,13,9,1.0,category0
0.1,23.408293,3.0,White,15,4,2.0,category0
0.7,38.60624,2.0,Black,17,9,0.0,category0
0.84,32.080437,3.0,Gray,18,4,2.0,category0
0.49,34.830063,3.0,Gray,4,4,2.0,category0
0.66,14.587531,3.0,Green,18,4,2.0,category0
0.73,30.953968,2.0,Gray,13,9,1.0,category0
0.96,26.420963,3.0,Gray,18,4,2.0,category0
0.71,40.914665,3.0,White,0,1,2.0,category0
0.69,44.576183,3.0,Gray,18,4,2.0,category0
0.44184524,47.487755,1.0,Blue,0,1,0.0,category0
0.04,30.859911,3.0,Gray,18,4,2.0,category0
0.49351406,26.195951,2.0,Tan,0,1,0.0,category0
0.95,31.198538,2.0,Gray,0,7,1.0,category0
0.95,19.382946,3.0,White,0,1,2.0,category0
0.810134,31.4477,3.0,Gray,13,9,2.0,category0
0.84,16.664854,2.0,Black,7,1,0.0,category0
0.2,21.658892,3.0,Brown,18,4,2.0,category0
0.57,7.2394624,3.0,Gray,13,9,2.0,category0
0.11,34.665916,2.0,Gray,18,4,1.0,category0
0.92,29.527946,3.0,Gray,0,1,2.0,category0
0.6733864,18.438301,2.0,Brown Tabby,0,1,0.0,category0
0.55,29.830387,3.0,Black,13,9,2.0,category0
0.83,37.885475,3.0,White,8,2,2.0,category0
0.63,38.73019,3.0,Red,0,1,2.0,category0
0.57,45.817825,2.0,White,0,7,0.0,category0
0.32,44.89165,2.0,White,0,1,0.0,category0
0.66,18.906689,2.0,Black,0,1,0.0,category0
0.07,33.770046,3.0,Tan,0,1,2.0,category0
0.84,10.281481,0.0,White,0,7,1.0,category0
0.7541392,38.50569,2.0,Black,0,1,0.0,category0
0.91,22.140818,0.0,Black Smoke,0,1,1.0,category0
0.98,24.072664,3.0,White,7,1,2.0,category0
0.69,40.980175,0.0,Yellow,0,1,1.0,category0
0.81637216,19.047888,2.0,White,0,7,1.0,category0
0.08,7.5992436,3.0,Gray,0,1,2.0,category0
0.31,19.633545,0.0,Tricolor,0,1,1.0,category0
0.78,9.411081,2.0,Gray,0,7,0.0,category0
0.72,8.096651,3.0,Black,15,4,2.0,category0
0.93,30.256567,2.0,White,0,1,0.0,category0
0.15,5.3297396,0.0,Tricolor,7,1,1.0,category0
0.91,45.751465,2.0,White,0,7,1.0,category0
0.42,13.138401,2.0,Gray,13,9,0.0,category0
0.72,21.040327,2.0,Black,17,9,1.0,category0
0.29,10.332498,3.0,Black,18,4,2.0,category0
0.9967343,6.3906803,3.0,Gray Tabby,17,9,2.0,category0
0.57,39.945637,2.0,Black,0,1,0.0,category0
0.12,38.23785,2.0,Blue,0,7,1.0,category0
0.19,15.161544,3.0,Brown,15,4,2.0,category0
0.37,12.605897,3.0,Black,7,1,2.0,category0
0.78,20.285664,0.0,White,0,1,1.0,category0
0.019705584,7.4888906,3.0,Tortie,18,4,2.0,category0
0.36,29.048872,3.0,Black,0,1,2.0,category0
0.9110622,39.406715,2.0,Black,0,1,0.0,category0
0.09,14.223584,2.0,Black,0,1,1.0,category0
0.23,14.0511265,3.0,Gray,0,1,2.0,category0
0.64,37.14578,3.0,Black,18,4,2.0,category0
0.12867697,5.477469,3.0,Cream,13,9,2.0,category0
0.20418014,11.332174,3.0,Gray,0,1,2.0,category0
0.07,9.038239,2.0,Gray,18,4,1.0,category0
0.96816796,25.198301,2.0,White,0,1,0.0,category0
0.27,49.481255,3.0,Yellow,18,4,2.0,category0
0.95,15.422412,2.0,Gray,18,4,0.0,category0
0.2,34.79249,3.0,Gray,18,4,2.0,category0
0.8774752,22.015203,2.0,Gray,0,1,0.0,category0
0.75,39.206184,2.0,Red Tick,0,1,1.0,category0
0.59,32.745335,2.0,Gray,7,1,0.0,category0
0.53,36.14876,3.0,Lilac Point,13,9,2.0,category0
0.91,31.539982,2.0,White,7,1,1.0,category0
0.75,30.265556,0.0,Tortie,0,1,1.0,category0
0.22721697,37.28814,2.0,Red,0,7,1.0,category0
0.23424463,16.922716,0.0,Gray,0,1,1.0,category0
0.44,18.655014,2.0,Black,15,4,1.0,category0
0.94,36.904785,3.0,Black,15,4,2.0,category0
0.2,46.644753,3.0,Tan,18,4,2.0,category0
0.63,32.970577,3.0,Brown Tabby,17,9,2.0,category0
0.0,13.679319,0.0,Gray,7,1,1.0,category0
0.57,16.59736,0.0,Red,0,1,1.0,category0
0.39,37.640522,3.0,Brown Brindle,0,1,2.0,category0
0.53,12.965079,2.0,Black,18,4,1.0,category0
0.97,12.737141,2.0,Tan,0,1,0.0,category0
0.79490477,38.706192,2.0,Red,7,1,0.0,category0
0.21347815,26.884642,0.0,Gray,7,1,1.0,category0
0.16387442,16.348577,2.0,Black,0,1,0.0,category0
0.07,36.462566,2.0,Black,0,7,1.0,category0
0.26,46.76938,2.0,Red,0,1,0.0,category0
0.8516577,28.266077,3.0,Red,0,1,2.0,category0
0.92,36.742565,3.0,White,0,7,2.0,category0
1.0,42.015854,3.0,Gray,18,4,2.0,category0
0.9,31.025278,3.0,Gray,7,1,2.0,category0
0.51,5.2492385,3.0,Gray,0,7,2.0,category0
0.87,35.61457,2.0,Brown Tabby,0,1,0.0,category0
0.99,38.411343,2.0,Gray,0,1,0.0,category0
0.859181,46.339657,3.0,White,0,1,2.0,category0
0.8942098,10.660996,3.0,Red,0,1,2.0,category0
0.31,46.692406,3.0,White,7,1,2.0,category0
0.45,5.598699,1.0,Red,0,7,0.0,category0
0.69,25.521746,2.0,Brown,13,9,0.0,category0
0.78,10.956461,2.0,Blue,0,1,0.0,category0
0.85166734,26.832018,3.0,Black,0,3,2.0,category0
0.47,22.38601,3.0,White,0,7,2.0,category0
0.37,19.614752,0.0,Gray,0,1,1.0,category0
0.65,23.18333,2.0,Black,0,7,1.0,category0
0.79,9.525683,2.0,Blue Tabby,0,1,1.0,category0
0.96,42.39627,2.0,Black,0,1,0.0,category0
0.31,25.679832,3.0,Red,0,1,2.0,category0
0.87,16.816397,3.0,Gray,15,4,2.0,category0
0.64352393,38.217773,0.0,Brown,0,1,1.0,category0
0.12,39.002037,3.0,Gray,0,7,2.0,category0
0.38,23.862614,3.0,Orange,0,1,2.0,category0
0.85,15.365712,2.0,Tricolor,13,9,1.0,category0
0.73,29.760813,3.0,White,13,9,2.0,category0
0.65,29.272648,2.0,Blue,2,4,0.0,category0
0.48239532,44.660828,3.0,Orange,18,4,2.0,category0
0.68836224,40.93646,3.0,Tan,0,1,2.0,category0
0.44638938,28.046324,3.0,White,0,1,2.0,category0
0.9811012,44.217697,3.0,Black Brindle,0,1,2.0,category0
0.33,26.265633,3.0,Brown,18,4,2.0,category0
0.83,24.577183,2.0,White,7,1,0.0,category0
0.15,24.32042,3.0,Black,18,4,2.0,category0
0.97,13.845616,3.0,Tortie,18,4,2.0,category0
0.6,28.115833,3.0,Red,0,1,2.0,category0
0.08,11.177014,2.0,White,0,1,0.0,category0
0.7793731,27.58879,3.0,Tan,7,1,2.0,category0
0.98,30.03198,3.0,Brown,18,4,2.0,category0
0.69,47.569176,3.0,Black,13,9,2.0,category0
0.13,37.68353,3.0,Gray,0,1,2.0,category0
0.12,33.35198,3.0,Black,0,1,2.0,category0
0.69,7.7523003,2.0,Black,0,1,0.0,category0
0.47,10.208076,0.0,Black,0,1,1.0,category0
0.86,12.130481,3.0,Tan,0,1,2.0,category0
0.2,16.154066,3.0,Red,2,4,2.0,category0
0.80319,29.038427,2.0,Black,0,7,0.0,category0
